Name,Code
CERVICAL_CANCER,C530
CERVICAL_CANCER,C531
CERVICAL_CANCER,C532
CERVICAL_CANCER,C533
CERVICAL_CANCER,C534
CERVICAL_CANCER,C535
CERVICAL_CANCER,C536
CERVICAL_CANCER,C537
CERVICAL_CANCER,C538
CERVICAL_CANCER,C539
MATERNAL_CARE_ABNORMALITIES_OF_CERVIX,O344
CERVICAL_DYSPLASIA,N870
CERVICAL_DYSPLASIA,N871
CERVICAL_DYSPLASIA,N872
CERVICAL_DYSPLASIA,N873
CERVICAL_DYSPLASIA,N874
CERVICAL_DYSPLASIA,N875
CERVICAL_DYSPLASIA,N876
CERVICAL_DYSPLASIA,N877
CERVICAL_DYSPLASIA,N878
CERVICAL_DYSPLASIA,N879
ANAL_CANCER,C210
ANAL_CANCER,C211
ANAL_CANCER,C212
ANAL_CANCER,C218
